,Index,Labels,Loss,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,LOF0nn,LOF1nn,LOF2nn,LOF3nn,LOF4nn,LOF5nn,LOF6nn,LOF7nn,LOF8nn,LOF9nn,LOF10nn,LOF11nn,LOF12nn,LOF13nn,LOF14nn,LOF15nn,LOF16nn,LOF17nn,LOF18nn,LOF19nn,LOF20nn,LOF21nn,LOF22nn,LOF23nn,LOF24nn,LOF25nn,LOF26nn,LOF27nn,LOF28nn,LOF29nn,LOF30nn,LOF31nn,LOF32nn,LOF33nn,LOF34nn,LOF35nn,LOF36nn,LOF37nn,LOF38nn,LOF39nn,LOF40nn,LOF41nn,LOF42nn,LOF43nn,LOF44nn,LOF45nn,LOF46nn,LOF47nn,LOF48nn,LOF49nn,Dist0nn,Dist1nn,Dist2nn,Dist3nn,Dist4nn,Dist5nn,Dist6nn,Dist7nn,Dist8nn,Dist9nn,Dist10nn,Dist11nn,Dist12nn,Dist13nn,Dist14nn,Dist15nn,Dist16nn,Dist17nn,Dist18nn,Dist19nn,Dist20nn,Dist21nn,Dist22nn,Dist23nn,Dist24nn,Dist25nn,Dist26nn,Dist27nn,Dist28nn,Dist29nn,Dist30nn,Dist31nn,Dist32nn,Dist33nn,Dist34nn,Dist35nn,Dist36nn,Dist37nn,Dist38nn,Dist39nn,Dist40nn,Dist41nn,Dist42nn,Dist43nn,Dist44nn,Dist45nn,Dist46nn,Dist47nn,Dist48nn,Dist49nn,Isolation,Loss_best_mse,Loss_best_mse_rank,Dist_best_mse,Dist_best_mse_rank,LOF_best_mse,LOF_best_mse_rank,Isolation_best_mse,Isolation_best_mse_rank
392,392,0,0.188114798,0.49,0.78,0.34,0.6,0.3,0.18,0.0,0.0,0.19,0.45348837209302323,0.57,0.73,1.0,1.0,0.44,0.82,0.0,0.124297979,0.106456102,0.043032842,0.034969642999999995,0.031894235,0.026982024,0.022386346,0.035996423,0.03189188,0.035738869,0.042603794,0.05075808,0.053459339,0.043155415999999995,0.047237285999999996,0.047584734000000004,0.053518825,0.052560355,0.051734783,0.054438732999999996,0.053336928,0.05371395599999999,0.053094761,0.051112429,0.05443727,0.06111299,0.063293044,0.063265128,0.063848512,0.06934148400000001,0.06789386,0.073165066,0.07276866,0.074059686,0.074024638,0.07541204,0.07932022799999999,0.083353871,0.087731724,0.08998329199999999,0.0936338,0.094160038,0.093739245,0.09408366900000001,0.095275035,0.09768489300000001,0.099399351,0.100002342,0.10299898800000001,0.084659721,0.10456263699999999,0.08482646099999999,0.07855824900000001,0.07584914200000001,0.073424592,0.071276674,0.069770018,0.070384195,0.071057153,0.07080800799999999,0.07107826099999999,0.070880136,0.071107305,0.072483568,0.073755209,0.075060301,0.076162464,0.07688835200000001,0.077571081,0.078018695,0.07952135,0.080829405,0.081967702,0.083527847,0.08580584,0.087817435,0.09023311199999999,0.09272482300000001,0.095368754,0.09781885300000001,0.100227386,0.102477908,0.10463346800000001,0.106898406,0.10937023900000001,0.111848083,0.11415574199999999,0.11655871599999999,0.118819585,0.120912626,0.122877426,0.124705491,0.12655343300000002,0.128291933,0.129870409,0.131316472,0.132751154,0.134201879,0.135690966,0.207999567,0.14209253485499224,143.0,0.11203753698229148,343.0,0.06454793796516063,274.0,0.13901156060993303,24.0
393,393,0,0.332388992,0.38,0.81,0.92,1.0,1.0,0.66,0.65,0.33,0.37,0.0,1.0,0.2,0.67,0.51,0.0,0.72,0.0,0.061624545999999995,0.055165927999999996,0.035292962000000004,0.087660992,0.089717715,0.08755969400000001,0.100884429,0.10602744199999999,0.105487111,0.12091552800000001,0.11852474,0.12252433800000001,0.122212445,0.107333536,0.103314036,0.105263226,0.097478774,0.093006028,0.09497042800000001,0.10241002699999999,0.10702355300000001,0.10614358800000001,0.102860219,0.100995269,0.098970697,0.09472817800000001,0.096688965,0.093557117,0.093552694,0.08798528,0.074483036,0.069538937,0.065881373,0.060690695999999995,0.056031341,0.055673982000000004,0.053298439,0.05331966,0.050715378,0.048880232,0.045111224000000005,0.038776917,0.03207707,0.033455409,0.042195425999999994,0.047069393,0.050102142,0.063979343,0.067590355,0.168412993,0.20527828399999998,0.20071963399999998,0.20010963699999998,0.201662863,0.20162089,0.203299483,0.204620419,0.205133802,0.207970653,0.20914913,0.20991707699999998,0.210425163,0.211142343,0.21163903399999998,0.213093924,0.21468560000000003,0.216371857,0.218391289,0.22044883399999998,0.223966198,0.227328809,0.230290579,0.232876931,0.23596451,0.239096515,0.242266431,0.24564012600000001,0.248680342,0.251491252,0.25408300300000003,0.256682948,0.259885125,0.26284721,0.265992762,0.269286106,0.272601902,0.275809773,0.278982215,0.282121021,0.28554962300000003,0.289327195,0.292922477,0.29725331,0.301405323,0.305395226,0.309650235,0.314126355,0.31848985399999996,0.322673222,0.319573459,0.29834600052595234,591.0,0.1119707507644471,342.0,0.09100378803762924,681.0,0.25203777691214935,453.0
394,394,0,0.33474461,0.48,0.92,0.29,0.62,0.92,1.0,0.16,0.67,0.0,0.4418604651162791,0.36,0.0,1.0,0.43,0.1,0.41,0.0,0.11526923300000001,0.108431259,0.074553935,0.041683973,0.034095943,0.013043705,0.026976762999999997,0.033671812999999995,0.039996051,0.037637115,0.03620981,0.029272887999999997,0.038182642999999995,0.032015432999999996,0.038861687,0.034853428,0.035055721,0.038081666,0.035762966,0.040818912,0.039114295,0.038019742,0.040688773,0.039551456,0.045099927000000005,0.041013757000000005,0.047449434000000006,0.042821212000000004,0.041569523,0.044267202,0.044590240999999996,0.041643062,0.04449043900000001,0.042416515999999994,0.037549752,0.034352745,0.032425068,0.032669527000000004,0.031344633999999996,0.030252812,0.031574615,0.031195655,0.031383993,0.036097193,0.03982539,0.041620494,0.043566287999999995,0.044235015999999995,0.049586942,0.15251484,0.164501356,0.14449176,0.133399773,0.130775339,0.131552733,0.136547281,0.140496683,0.143542516,0.14690535,0.148404882,0.148964621,0.150845359,0.152696583,0.154837145,0.156453672,0.159202431,0.16251702,0.167193333,0.171370298,0.17490530199999998,0.178335501,0.181410032,0.18419542100000003,0.187082959,0.18995128600000002,0.19304796300000002,0.195991322,0.19950500399999999,0.20341188600000001,0.207976943,0.212377067,0.21688370899999998,0.221829996,0.226473902,0.230957718,0.23518351899999998,0.239604498,0.244638045,0.24971865899999998,0.254591435,0.260242492,0.265656964,0.27136197,0.276998037,0.282734345,0.288429776,0.293922966,0.299541314,0.304948039,0.366235646,0.17476679816123522,306.0,0.09527286627026903,185.0,0.06720679436437946,310.0,0.19954237154727444,286.0
395,395,0,0.281231422,0.82,1.0,0.0,0.85,0.67,0.49,1.0,0.1,0.06,0.0,0.12,0.41,0.82,0.77,0.69,0.99,0.07466025400000001,0.052673513,0.06844740099999999,0.049422056,0.035212921,0.038474533,0.042036132999999996,0.047827351,0.047376259000000004,0.045200569,0.050452427,0.051513366,0.060578467999999996,0.070300815,0.061118926,0.061572469000000005,0.064545188,0.065897126,0.067723943,0.067865439,0.074270107,0.070746505,0.075045485,0.079126922,0.077905285,0.075923936,0.076374917,0.08870486300000001,0.091892236,0.091040499,0.09088870800000001,0.092062129,0.09736269,0.099449938,0.10240395699999999,0.104492865,0.105398045,0.10911282800000001,0.110629021,0.109302144,0.110726231,0.115190745,0.11193126699999999,0.110970198,0.111741652,0.11228841,0.117457351,0.115598752,0.11607348,0.11780989300000001,0.18494452399999997,0.180660502,0.163659248,0.154896388,0.16002081099999999,0.163055521,0.16480187599999999,0.167486577,0.168998161,0.17073900399999997,0.17168363,0.172062087,0.172359645,0.172469079,0.172316647,0.17231904,0.172404366,0.173295313,0.17439048,0.17634899,0.178087098,0.179747993,0.18116056600000002,0.18282788100000003,0.18462165,0.186638823,0.188519813,0.190323351,0.191860009,0.19343313199999998,0.19514815,0.19676128699999998,0.19817404100000002,0.199410733,0.20069282300000002,0.20189113,0.203413299,0.20485974,0.20634446399999998,0.20772148,0.20898072399999998,0.210166712,0.211315489,0.21240869699999998,0.21337726,0.21419470300000001,0.214970653,0.215689448,0.216361442,0.216998023,0.26854636600000004,0.11995344554706215,29.0,0.08001746851859567,66.0,0.05022334097800933,26.0,0.1420653196586277,36.0
396,396,0,0.6884728640000001,0.2,0.6,0.0,0.83,0.15,0.39,1.0,0.09,0.3,0.0,0.47,0.54,0.67,1.0,0.02,0.59,0.0664798,0.245621334,0.299012013,0.327628768,0.31144620100000003,0.30493181399999997,0.29463854100000003,0.31191145800000003,0.364195499,0.377767096,0.378031089,0.397145587,0.39480285299999995,0.41587466,0.40242265,0.417704831,0.430990872,0.43849596399999996,0.4286288,0.42382654299999994,0.424496243,0.41910704299999996,0.42499113,0.433306905,0.439324919,0.437691134,0.441642135,0.459901629,0.442093853,0.443772317,0.447752549,0.441080101,0.43114974100000003,0.43125624100000004,0.434613068,0.43591096,0.428147458,0.43578076,0.43785416299999996,0.440668953,0.44121827799999996,0.443266893,0.441217143,0.44198466700000005,0.44120247100000004,0.436124955,0.43833901700000005,0.44049501,0.44060827799999996,0.444304495,0.5072287999999999,0.487208643,0.46921986600000004,0.45786641299999997,0.458659025,0.458690857,0.45856341899999997,0.45792416,0.457497627,0.45730014,0.456343304,0.45602650000000006,0.45607842,0.45582296200000005,0.455387221,0.455130655,0.454716405,0.45437033600000004,0.453994035,0.453650784,0.45315169200000005,0.453005135,0.45286666799999997,0.452621968,0.45239998200000003,0.45230341799999996,0.45213056700000004,0.452031623,0.451968195,0.451913296,0.451978593,0.45210378100000004,0.452184945,0.45212827899999997,0.452117145,0.45217085799999995,0.452198699,0.45243076,0.452585554,0.452709566,0.452636494,0.45251059899999996,0.452365731,0.45231037399999996,0.45227891299999995,0.45224539,0.452331227,0.452400484,0.452530253,0.45261672799999997,0.5510738470000001,1.4005393553350902,802.0,0.30470970276072795,793.0,0.303465623966216,802.0,1.292198307940811,801.0
397,397,0,0.164379786,0.74,0.74,0.62,1.0,0.1,0.76,0.36,0.39,0.62,0.023255813953488372,0.0,0.0,0.24,0.3,1.0,0.5,0.037485737000000005,0.06173706,0.027601407,0.043259553,0.048198072,0.038813248,0.041086462000000004,0.040492165,0.036702922,0.033978124,0.038055445,0.041863985,0.045537318,0.049226053,0.052196753,0.061500709,0.06459086,0.065308194,0.06399142299999999,0.06374305,0.065244754,0.06490253900000001,0.070196254,0.07402194299999999,0.07238772,0.070227669,0.07252874599999999,0.075859863,0.074098249,0.077777633,0.08047396,0.078588672,0.075482226,0.076280915,0.073303854,0.075093417,0.076085906,0.077260917,0.08023197,0.08234756900000001,0.082361564,0.083162158,0.08258835099999999,0.08063938,0.080886467,0.07893006400000001,0.079924724,0.08037690900000001,0.079048565,0.080235252,0.108319224,0.11420185199999999,0.10413537699999999,0.09692421300000001,0.093934973,0.09163783199999999,0.09116213199999999,0.09215007,0.09200840199999999,0.09265745,0.091661566,0.09088632,0.089755103,0.08901650800000001,0.088488129,0.087737335,0.086956004,0.086545151,0.086222983,0.085938117,0.08541519300000001,0.084885196,0.08442329800000001,0.08414344,0.084010116,0.08395921099999999,0.084300778,0.084766928,0.085257438,0.085771666,0.08621259099999999,0.08680003800000001,0.08740812199999999,0.087913937,0.088585649,0.089231406,0.089859039,0.090561171,0.091303429,0.091998136,0.09256121699999999,0.093121195,0.093656073,0.094139562,0.094452229,0.094751159,0.094986635,0.095186743,0.09538791,0.095552629,0.185411085,0.1449381055524321,160.0,0.11659421499041316,440.0,0.07388285052136591,461.0,0.145631382346841,49.0
398,398,0,0.079520888,0.46,0.92,0.0,0.75,0.48,0.39,0.44,0.0,0.07,0.22093023255813954,0.52,0.57,1.0,0.92,0.37,1.0,0.0,0.095258596,0.07422158200000001,0.061315312999999996,0.044422422,0.033090392999999996,0.027214097000000003,0.027357694,0.020995315,0.009439685,0.024728744,0.02599707,0.022226596,0.028346082,0.019116841000000002,0.021705004,0.019596197,0.017943567,0.015291968999999999,0.016966511,0.016717136,0.017358731000000002,0.016024239,0.024038087000000003,0.019815353,0.022387236,0.023477052999999998,0.02461939,0.022404812000000003,0.022535357000000002,0.02424876,0.021117478999999998,0.018229066999999998,0.020785007,0.018573371,0.015917613,0.01450704,0.015990318,0.01599356,0.015294208,0.01450079,0.015718631,0.01350166,0.009821823,0.010039857,0.009078895,0.011793943999999999,0.010827187,0.008922201999999999,0.009599212,0.043702044,0.049536080999999996,0.037529882,0.029644836,0.029989936000000002,0.031490806,0.032176332,0.032474273,0.031944018,0.032915771,0.031998755,0.031304745,0.031435391,0.031569999,0.032405897999999995,0.03324445,0.034318724,0.035456407,0.036262288,0.037047723,0.038539483,0.039801642000000005,0.040933287,0.042096657999999995,0.043131335,0.044246167999999995,0.045242497,0.046134927,0.046908266,0.047843895,0.04881311,0.049739560999999995,0.050649917999999995,0.051530998,0.052578269000000004,0.053647020999999996,0.05464308,0.055545548,0.056447011,0.057362664,0.058155565,0.05888478900000001,0.059559178,0.060181291,0.060643647,0.061099065,0.061466492000000005,0.061840041,0.062295381,0.062740848,0.077097474,0.2104009053715911,423.0,0.15722238546191186,695.0,0.06658158520690687,298.0,0.23138237865651945,394.0
399,399,0,0.404443655,0.82,0.86,0.0,0.67,0.38,0.29,0.96,0.0,0.25,0.23255813953488372,0.65,0.61,1.0,1.0,0.18,0.73,0.0,0.067336249,0.1276377,0.135479723,0.108985536,0.12673388,0.107696899,0.103102366,0.128133423,0.124337041,0.139651815,0.147518256,0.15554725,0.171666421,0.17295571399999998,0.176794793,0.171538324,0.171370073,0.17099730300000002,0.166307675,0.15838312400000001,0.16088119,0.161680183,0.162875594,0.159389492,0.160495143,0.158810285,0.167281251,0.16149296300000002,0.159584334,0.15718326400000002,0.150253117,0.14416885599999998,0.140095519,0.13904570900000002,0.13762306,0.13677271400000002,0.137146234,0.135068937,0.13342773300000002,0.131557885,0.130199686,0.125092491,0.120150319,0.120591942,0.11990539199999999,0.121523504,0.12103823,0.118761789,0.118237925,0.20789353600000002,0.25445757,0.245665053,0.239582627,0.23722746100000003,0.234629351,0.232780922,0.232548006,0.231975505,0.231557531,0.23120506300000002,0.231848516,0.23233613600000003,0.232882245,0.233068672,0.233238208,0.233183842,0.233160536,0.233070792,0.23291858,0.232568617,0.23227968100000002,0.232013413,0.231631038,0.231243847,0.23094769699999998,0.23058808100000003,0.23025390199999998,0.22976139899999998,0.229324427,0.228881902,0.22863475,0.228266518,0.227857705,0.227546621,0.227327964,0.227096572,0.226871197,0.226670065,0.226564723,0.22639868,0.226208546,0.225953801,0.225731282,0.225449834,0.225212965,0.22502163600000002,0.224809147,0.224594187,0.224507029,0.285461475,0.3631231045223508,652.0,0.10859275699274801,291.0,0.08045308895230166,590.0,0.41391232623886665,675.0
400,400,0,0.23241175100000003,0.0,0.77,0.52,0.57,1.0,0.26,0.54,0.0,0.23,0.27906976744186046,0.56,0.58,0.75,0.94,0.21,1.0,0.0,0.067784695,0.091208599,0.079622088,0.073589911,0.076738013,0.08095835,0.091680187,0.085792429,0.083142905,0.08881368,0.085881222,0.08228485599999999,0.08727577199999999,0.083512673,0.082938731,0.082383491,0.083397626,0.080028645,0.077001757,0.079719082,0.08474329300000001,0.082045961,0.082892067,0.079390502,0.08454959599999999,0.082967184,0.08687237199999999,0.088280069,0.090675621,0.09260459900000001,0.09100447699999999,0.092049254,0.092758701,0.094098162,0.092216559,0.08978695,0.09014794400000001,0.092932316,0.091886085,0.092620688,0.095007108,0.091459888,0.089239976,0.089009147,0.088039971,0.086796389,0.08881119999999999,0.08795265199999999,0.08877306800000001,0.031182473999999998,0.11839760199999999,0.12627662,0.126421598,0.138485498,0.147077638,0.154811696,0.160763983,0.164930566,0.16865870800000002,0.17068817100000003,0.17171211399999997,0.172693364,0.17343012300000002,0.173850127,0.174081682,0.174019758,0.17511258899999999,0.176054746,0.177381056,0.178371625,0.17942112600000001,0.180226353,0.181036687,0.181913975,0.182799551,0.18353518600000002,0.18429049399999997,0.184846502,0.185346796,0.1857842,0.186212971,0.186737861,0.187369641,0.18803929,0.18868362800000002,0.189338354,0.190076253,0.19080781300000002,0.191517897,0.192111363,0.19266360800000001,0.193145493,0.193591562,0.193941682,0.19437261100000003,0.194827962,0.195247113,0.195666275,0.196117522,0.190343232,0.20935203587424783,419.0,0.09022519667211859,146.0,0.07605959212782747,506.0,0.19391042291525706,266.0
401,401,0,0.41535257,1.0,0.86,0.49,1.0,0.03,0.79,0.37,0.43,0.59,0.05813953488372093,0.09,0.0,0.0,0.4,0.43,0.7,0.0,0.213034605,0.256559257,0.263913613,0.221194198,0.239612197,0.24783713899999998,0.256467613,0.27556227,0.285753139,0.30957659600000004,0.292506818,0.30602839,0.320900058,0.318756671,0.3332044,0.346009909,0.35129978700000003,0.356926645,0.37011401299999996,0.37276391700000006,0.37756903299999994,0.386224457,0.395762919,0.402898585,0.404038457,0.41139621299999996,0.43077381200000003,0.436630158,0.443020995,0.447250716,0.44716698200000005,0.44593707899999996,0.45027421100000004,0.454926755,0.44633207700000005,0.450728942,0.451164016,0.45445949700000005,0.455891004,0.458177916,0.460985614,0.45616719,0.45894157,0.458122262,0.460636341,0.46425037399999997,0.465829038,0.464668308,0.466293733,0.267779809,0.290761545,0.282882962,0.288258778,0.29435863,0.297509148,0.300352367,0.301944351,0.303622828,0.305447594,0.309160477,0.31208498100000004,0.314554936,0.316678544,0.318202015,0.319603745,0.320664946,0.32164584399999996,0.322782274,0.324051759,0.325290378,0.326470239,0.327937369,0.329193427,0.3304205,0.331638598,0.332639685,0.333624844,0.334420475,0.335253317,0.335982669,0.336678896,0.337396417,0.338006504,0.33857129700000005,0.339101205,0.33959288,0.34003372,0.340403334,0.340714943,0.34085515200000005,0.34091997700000004,0.34090895299999996,0.340878885,0.34072069299999996,0.340472836,0.340187395,0.339901104,0.339631723,0.33935280799999995,0.465456706,1.1680850058360925,793.0,0.1283149686541138,546.0,0.24239417884143713,793.0,0.9433773805199049,784.0
402,402,0,0.053233342999999995,0.66,0.76,0.34,1.0,0.05,0.76,0.43,0.39,0.44,0.0,0.0,0.17,0.45,0.5,1.0,0.76,0.0,0.096680641,0.030558357999999997,0.045989627000000005,0.038933376,0.033983612,0.034440172000000005,0.028867768999999998,0.023441994,0.025072719,0.028607645,0.029294594,0.030974757000000002,0.032209901,0.025361599999999998,0.029522597999999997,0.025007894,0.025640942000000003,0.023967632000000003,0.024142015,0.022534152000000002,0.021262704,0.019675717,0.019528152,0.024893446,0.02324069,0.023657032,0.027662002,0.027609766,0.028441892000000003,0.031060926000000003,0.028298609,0.027130849,0.028677018999999998,0.027784495,0.027636466000000002,0.02588076,0.026929597000000003,0.027510654,0.023944797,0.02510928,0.027150132999999996,0.027013249,0.02401913,0.023983907000000002,0.024353569,0.026110616,0.02551484,0.02332,0.023691677999999997,0.04809718,0.055892599,0.031704897999999995,0.021831147000000002,0.022109995,0.022851275,0.023476668,0.023340791,0.024763347,0.026225931,0.02578226,0.024872996,0.023686227999999997,0.022604796,0.021406762000000003,0.020492049,0.019545563000000002,0.02003426,0.020269534,0.02066107,0.020943665,0.021558741,0.022449643,0.023354461,0.024134292,0.02498962,0.025723946,0.026413772000000002,0.027048457999999997,0.027640471,0.028245522000000002,0.028877253,0.029321434,0.029809724,0.030252937,0.030680204,0.031281261,0.031796483,0.032295055,0.032786482,0.033211774,0.033570124,0.033968092000000005,0.034341565,0.034506534,0.034572759,0.034577794,0.034570197000000004,0.03469545,0.034789763,0.032271102,0.2278738966247455,472.0,0.15762545969761407,698.0,0.0822193891786527,616.0,0.26117950229078046,478.0
403,403,0,0.524529346,1.0,0.7,0.46,0.94,0.32,0.51,0.87,0.09,0.0,0.0,0.38,0.46,0.8,0.91,0.19,1.0,0.156710866,0.194770876,0.215362715,0.137503406,0.136628313,0.14559512800000002,0.135157912,0.15427643300000002,0.158556208,0.15348196,0.149809188,0.148334172,0.14877094400000002,0.15715026699999998,0.138882758,0.139071263,0.139430652,0.144136859,0.145662285,0.137746191,0.139141648,0.143138809,0.14008815800000002,0.138099211,0.13816920300000002,0.142562516,0.15048309099999999,0.156729339,0.162285069,0.162925675,0.163350044,0.158090135,0.161641961,0.164494673,0.163664499,0.164628555,0.16153479099999998,0.161466707,0.16131432,0.163577071,0.16851069800000001,0.17345452,0.17347672,0.17349425,0.175437462,0.17496260800000002,0.177195035,0.175345477,0.174725055,0.178945147,0.28902455,0.27587549899999997,0.248564289,0.244428786,0.244791985,0.245184055,0.24557614,0.245568147,0.24499512199999998,0.244531561,0.24323592300000002,0.241536356,0.23976368,0.238696818,0.238692635,0.238607307,0.23850156399999997,0.23885082100000002,0.238968512,0.239002635,0.23969808199999998,0.240336135,0.24107806399999998,0.24171405699999998,0.24324090899999998,0.244672301,0.24611445699999998,0.24747551,0.248812277,0.250127965,0.251294992,0.252864756,0.254221209,0.255454122,0.256649782,0.25775972399999997,0.25879883600000003,0.259743253,0.260716797,0.261743752,0.26268852800000003,0.263664689,0.264538231,0.26535771399999997,0.266019093,0.26657322,0.267131995,0.267654698,0.268149841,0.26859948899999997,0.388693526,0.4354191391365113,694.0,0.10976770819027257,307.0,0.08982537017307755,676.0,0.36253150703469494,643.0
